time,active_drone_count,total_system_energy,avg_voronoi_cell_area,avg_kinematic_velocity
1.0,50,553.1102252115268,200.0,0.0
6.0,50,464.95719861977744,200.0,1.4035757083029168
11.0,50,403.48574214026877,200.0,1.1920163917008262
16.0,50,351.4568046849047,200.0,1.122459581045446
21.0,49,305.3957265061114,204.08163265306123,1.1120744854492361
26.0,47,266.7017223622302,212.7659574468085,1.0751460396625045
31.0,45,235.005057015984,222.22222222222223,1.0968624898001595
36.0,45,205.87110799184862,222.22222222222223,1.0524547752539422
41.0,43,177.89535620184134,232.5581395348837,1.0231179820057745
46.0,42,152.17126927060798,238.0952380952381,1.0149911034323436
51.0,40,128.41506923886388,250.0,1.0333964952560342
56.0,37,108.27819346970053,270.27027027027026,1.0226842205592963
61.0,33,91.50057315674056,303.030303030303,1.032107283550595
66.0,27,82.32342740991614,370.3703703703704,1.0464853767424205
71.0,26,74.94749356405727,384.61538461538464,0.9901368194967122
76.0,23,69.6541983877215,434.7826086956522,1.0422534358374684
81.0,22,65.83584432231014,454.54545454545456,1.0062075947077134
86.0,21,62.49661844857685,476.1904761904762,0.9552047810838871
91.0,19,60.42731447880403,526.3157894736842,0.8902216545602217
96.0,19,59.36532366914554,526.3157894736842,0.8833303449218718
101.0,18,58.72734321949709,555.5555555555555,0.858252387153911
106.0,18,58.218986621333954,555.5555555555555,0.8431791888754948
111.0,18,57.744387546848266,555.5555555555555,0.8396031026703499
116.0,18,57.25083340828897,555.5555555555555,0.8400578342661194
121.0,18,56.793687104969635,555.5555555555555,0.8446139019976929
126.0,18,56.341467512468235,555.5555555555555,0.829991468682525
131.0,18,55.86296094763162,555.5555555555555,0.8240503508460835
136.0,18,55.38104901197544,555.5555555555555,0.8186909044360967
141.0,18,54.93240606742427,555.5555555555555,0.8253261267469231
146.0,18,54.47185248442848,555.5555555555555,0.8279669550694149
151.0,18,54.014744960565515,555.5555555555555,0.8417906420366736
156.0,18,53.558233828570934,555.5555555555555,0.8314772312736045
161.0,18,53.094393562386614,555.5555555555555,0.8156073268137269
166.0,18,52.615660665365155,555.5555555555555,0.8187277296075911
171.0,18,52.13363264210058,555.5555555555555,0.8151675986862866
176.0,18,51.664510954778,555.5555555555555,0.8176487092815177
181.0,18,51.19149181951977,555.5555555555555,0.8198921139355698
186.0,18,50.75796047240843,555.5555555555555,0.8151383189082226
191.0,18,50.28841957893545,555.5555555555555,0.8114325589547361
196.0,18,49.810323397898465,555.5555555555555,0.8143561298318895
201.0,18,49.362510609354594,555.5555555555555,0.8111747871424113
206.0,17,48.88914898188205,588.2352941176471,0.7965738055791336
211.0,17,48.49377964042331,588.2352941176471,0.8013365479638718
216.0,17,48.08663171600055,588.2352941176471,0.78584801221682
221.0,17,47.710619663368355,588.2352941176471,0.8032080891228539
226.0,17,47.272707487413,588.2352941176471,0.7998246425194192
231.0,17,46.871542335001855,588.2352941176471,0.8011589914090579
236.0,17,46.45186131445953,588.2352941176471,0.8013843474351235
241.0,17,46.032791321524094,588.2352941176471,0.8020495480191647
246.0,17,45.64438263263561,588.2352941176471,0.7902481695806373
251.0,17,45.21437966014286,588.2352941176471,0.7871375422877305
256.0,17,44.80979869649819,588.2352941176471,0.7902650727150103
261.0,17,44.38227732127643,588.2352941176471,0.7888696772246786
266.0,17,43.96860751180127,588.2352941176471,0.7969581699069943
271.0,17,43.56392094419675,588.2352941176471,0.8018759693548247
276.0,17,43.14865818603441,588.2352941176471,0.7897695028316568
281.0,17,42.74165437003041,588.2352941176471,0.7871045744537086
286.0,17,42.32745005563333,588.2352941176471,0.7921325039001313
291.0,17,41.91758268474047,588.2352941176471,0.7885364642389359
296.0,17,41.519838236021826,588.2352941176471,0.8082715249180614
